Author,Year,User Rating,Reviews,Cumulative_Count
Charlaine Harris,2009,4.65,2514,2
Glenn Beck,2009,4.6,2163,2
Jeff Kinney,2009,4.8,7018,2
Malcolm Gladwell,2009,4.5,13929,2
Stieg Larsson,2009,4.550000000000001,17810,2
Alan Moore,2009,4.8,3829,1
American Psychological Association,2009,4.5,8580,1
Audrey Niffenegger,2009,4.4,3759,1
Bill Simmons,2009,4.7,858,1
Dan Brown,2009,4.2,8747,1
Stephenie Meyer,2010,4.6,2122,7
Rick Riordan,2010,4.75,11868,5
Stieg Larsson,2010,4.6000000000000005,25557,5
Charlaine Harris,2010,4.3,1924,3
Glenn Beck,2010,4.5,471,3
Jeff Kinney,2010,4.8,3796,3
Malcolm Gladwell,2010,4.6,10426,3
Suzanne Collins,2010,4.633333333333334,81477,3
American Psychological Association,2010,4.5,8580,2
Francis Chan,2010,4.7,1542,2
Rick Riordan,2011,4.75,5753,7
Stieg Larsson,2011,4.7,7747,6
Suzanne Collins,2011,4.675,98426,6
Charlaine Harris,2011,4.2,2094,4
Jeff Kinney,2011,4.8,4505,4
American Psychological Association,2011,4.5,8580,3
Francis Chan,2011,4.7,1542,3
Gallup,2011,4.0,5069,3
Gary Chapman,2011,4.7,3477,3
Jim Collins,2011,4.5,3457,3
Suzanne Collins,2012,4.675,98426,11
Rick Riordan,2012,4.8,8338,9
Jeff Kinney,2012,4.7,6377,5
American Psychological Association,2012,4.5,8580,4
Gallup,2012,4.0,5069,4
Gary Chapman,2012,4.7,3477,4
Jim Collins,2012,4.5,3457,4
Patrick Lencioni,2012,4.6,3207,4
Bill O'Reilly,2012,4.65,17976,3
E L James,2012,4.3,105122,3
Rick Riordan,2013,4.8,6982,10
Jeff Kinney,2013,4.8,6812,6
American Psychological Association,2013,4.5,8580,5
E L James,2013,3.8,47265,5
Gallup,2013,4.0,5069,5
Gary Chapman,2013,4.7,3477,5
Patrick Lencioni,2013,4.6,3207,5
Bill O'Reilly,2013,4.5,11391,4
John Grisham,2013,4.5,23114,4
Malcolm Gladwell,2013,4.4,4642,4
Rick Riordan,2014,4.8,6600,11
Jeff Kinney,2014,4.8,6540,7
American Psychological Association,2014,4.5,8580,6
Gallup,2014,4.0,5069,6
Gary Chapman,2014,4.7,3477,6
Bill O'Reilly,2014,4.6,10927,5
Laura Hillenbrand,2014,4.8,59346,5
The College Board,2014,4.4,1201,5
John Green,2014,4.633333333333334,109455,4
Rob Elliott,2014,4.55,10663,4
Jeff Kinney,2015,4.8,6169,8
American Psychological Association,2015,4.5,8580,7
Gallup,2015,4.0,5069,7
Gary Chapman,2015,4.8,25554,7
Bill O'Reilly,2015,4.6,5235,6
E L James,2015,4.4,25624,6
Rob Elliott,2015,4.55,10663,6
Sarah Young,2015,4.9,19576,5
Stephen R. Covey,2015,4.7,4725,5
Dr. Seuss,2015,4.800000000000001,23707,4
Jeff Kinney,2016,4.8,5118,9
American Psychological Association,2016,4.5,8580,8
Gallup,2016,4.0,5069,8
Gary Chapman,2016,4.8,25554,8
Bill O'Reilly,2016,4.8,8916,7
Rob Elliott,2016,4.6,6990,7
Dr. Seuss,2016,4.9,21834,6
Sarah Young,2016,4.9,19576,6
Stephen R. Covey,2016,4.7,4725,6
The College Board,2016,4.3,807,6
Jeff Kinney,2017,4.8,5836,10
American Psychological Association,2017,4.5,8580,9
Gallup,2017,4.0,5069,9
Gary Chapman,2017,4.8,25554,9
Rob Elliott,2017,4.6,6990,8
Dr. Seuss,2017,4.9,21834,7
J.K. Rowling,2017,4.9,3146,7
Stephen R. Covey,2017,4.7,4725,7
Eric Carle,2017,4.9,19546,5
R. J. Palacio,2017,4.8,21625,5
Jeff Kinney,2018,4.8,5898,11
American Psychological Association,2018,4.5,8580,10
Gary Chapman,2018,4.8,25554,10
Dr. Seuss,2018,4.9,21834,8
Eric Carle,2018,4.9,19546,6
Dale Carnegie,2018,4.7,25001,5
Don Miguel Ruiz,2018,4.7,23308,5
Roger Priddy,2018,4.7,17323,5
Dav Pilkey,2018,4.9,17767,4
Giles Andreae,2018,4.8,14038,4
Jeff Kinney,2019,4.9,9413,12
Gary Chapman,2019,4.8,25554,11
Dr. Seuss,2019,4.9,21834,9
J.K. Rowling,2019,4.9,7758,8
Eric Carle,2019,4.9,19546,7
Dav Pilkey,2019,4.9,28943,6
Don Miguel Ruiz,2019,4.7,23308,6
Harper Lee,2019,4.8,26234,6
Giles Andreae,2019,4.8,14038,5
John Grisham,2019,4.5,13609,5
